Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton
MBF,35.370853,-120.858734,0.5,MBF250205,2025-02-05T22:30:00Z,13.5,NaN,33.5,100.0,1.9,1.89,1.9,1.18,0.98,1.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,1066.1534,533.0767,2132.307,0.0,0.0,0.0,0.0,0.0,4797.6904,1599.2302,10128.458
MBF,35.370853,-120.858734,0.5,MBF250211,2025-02-11T16:45:00Z,11.9,NaN,35.7,100.0,1.41,1.69,1.55,0.69,0.69,0.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1599.2302,0.0,0.0,0.0,1066.1534,0.0,0.0,533.0767,3731.537,0.0,18657.686,14393.071,39980.754
MBF,35.370853,-120.858734,0.5,MBF250217,2025-02-17T19:56:00Z,11.91,NaN,33.07,100.0,1.23,1.21,1.22,1.15,1.05,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1066.1534,0.0,0.0,0.0,3198.4604,0.0,5330.767,0.0,0.0,0.0,10661.534,0.0,20256.916
MBF,35.370853,-120.858734,0.5,MBF250225,2025-02-25T16:15:00Z,NaN,NaN,35.8,100.0,2.13,2.41,2.27,0.97,1.29,1.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,533.0767,0.0,0.0,15992.302,533.0767,17591.531
MBF,35.370853,-120.858734,0.5,MBF250304,2025-03-04T21:14:00Z,12.8,NaN,33.6,100.0,1.52,1.75,1.635,1.303,1.19,1.2465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5863.8438,1599.2302,7463.074
MBF,35.370853,-120.858734,0.5,MBF250311,2025-03-11T16:00:00Z,12.0,NaN,34.1,100.0,1.3436563,1.4556277,1.399642,0.7988917,0.71492755,0.7569096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,1599.2302,1599.2302,0.0,0.0,0.0,11194.611,1066.1534,15459.225
MBF,35.370853,-120.858734,0.5,MBF250317,2025-03-17T19:00:00Z,12.7,NaN,28.8,100.0,1.32,1.4,1.36,1.42,1.35,1.385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,2132.307,0.0,0.0,0.0,0.0,16525.379,0.0,18657.686
MBF,35.370853,-120.858734,0.5,MBF250325,2025-03-25T15:55:00Z,11.4,NaN,34.2,100.0,1.15,0.81,0.98,1.12,0.47,0.795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4264.614,1066.1534,5863.8438
MBF,35.370853,-120.858734,0.5,MBF250331,2025-03-31T21:08:00Z,12.6,NaN,34.2,100.0,1.88,1.79,1.835,0.73,0.83,0.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,23455.375,1066.1534,25054.605
MBF,35.370853,-120.858734,0.5,MBF250408,2025-04-08T15:28:00Z,11.4,NaN,34.2,100.0,2.67,2.46,2.565,1.32,0.95,1.135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26120.76,533.0767,26653.836
MBF,35.370853,-120.858734,0.5,MBF250415,2025-04-15T20:11:00Z,13.1,NaN,NaN,100.0,33.87,29.74,31.805,4.56,11.92,8.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,2132.307,5863.8438,0.0,0.0,0.0,937148.9,1599.2302,946744.25
MBF,35.370853,-120.858734,0.5,MBF250422,2025-04-23T02:15:00Z,12.1,NaN,34.7,100.0,7.08,7.22,7.15,6.14,5.59,5.865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,4264.614,38914.6,0.0,0.0,533.0767,920623.5,1066.1534,965401.94
MBF,35.370853,-120.858734,0.5,MBF250429,2025-04-29T19:25:00Z,13.6,NaN,NaN,100.0,2.127,NaN,2.127,2.61,NaN,2.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.9976,0.0,0.0,0.0,330507.56,4797.6904,342768.34
MBF,35.370853,-120.858734,0.5,MBF250506,2025-05-07T01:55:00Z,12.0,NaN,34.2,100.0,3.89,3.78,3.835,1.23,1.36,1.295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,251612.22,10661.534,264406.06
MBF,35.370853,-120.858734,0.5,MBF250513,2025-05-13T19:26:00Z,14.3,NaN,NaN,100.0,3.42,4.19,3.805,1.15,1.02,1.085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,30918.45,2665.3835,35183.062
MBF,35.370853,-120.858734,0.5,MBF250519,2025-05-20T00:30:00Z,12.9,NaN,33.7,100.0,13.72,14.27,13.995,3.51,2.25,2.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,533.0767,52241.52,2665.3835,55973.055
MBF,35.370853,-120.858734,0.5,MBF250527,2025-05-27T18:25:00Z,12.1,NaN,33.7,100.0,15.39,16.8,16.095,5.05,4.35,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7996.151,0.0,0.0,0.0,244149.14,2665.3835,254810.67
MBF,35.370853,-120.858734,0.5,MBF250603,2025-06-03T23:40:00Z,14.3,NaN,34.4,100.0,8.43,7.19,7.81,5.27,3.67,4.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,533.0767,0.0,4264.614,3198.4604,0.0,0.0,0.0,134335.33,3731.537,146063.02
MBF,35.370853,-120.858734,0.5,MBF250610,2025-06-10T18:30:00Z,13.6,NaN,21.6,100.0,1.15,1.06,1.11,1.7,1.37,1.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,1066.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27186.912,3198.4604,31451.527
MBF,35.370853,-120.858734,0.5,MBF250617,2025-06-17T22:42:00Z,13.0,NaN,33.8,100.0,2.93,2.77,2.85,0.73,0.74,0.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,17058.455,11727.6875,0.0,0.0,0.0,30385.373,4264.614,65035.36
MBF,35.370853,-120.858734,0.5,MBF250623,2025-06-23T17:06:00Z,12.0,NaN,33.5,100.0,13.86,13.72,13.79,2.53,3.09,2.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,45311.523,65035.36,0.0,0.0,0.0,292659.12,4264.614,407270.62
MBF,35.370853,-120.858734,0.5,MBF250701,2025-07-01T23:36:00Z,13.7,NaN,34.4,100.0,5.16,5.37,5.27,1.32,1.31,1.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,533.0767,3198.4604,0.0,0.0,533.0767,0.0,0.0,27186.912,13326.918,46910.75
MBF,35.370853,-120.858734,0.5,MBF250708,2025-07-08T17:05:00Z,13.5,NaN,33.7,100.0,1.51,1.65,1.58,0.77,0.7,0.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,533.0767,0.0,0.0,1066.1534,0.0,0.0,3731.537,5863.8438,12260.765
MBF,35.370853,-120.858734,0.5,MBF250715,2025-07-15T21:47:00Z,14.7,NaN,34.3,100.0,7.43,4.14,5.79,2.22,1.33,1.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,6396.921,0.0,0.0,0.0,3731.537,0.0,0.0,3731.537,4797.6904,0.0,509621.34,15459.225,544804.44
MBF,35.370853,-120.858734,0.5,MBF250722,2025-07-22T16:25:00Z,14.4,NaN,34.0,100.0,6.68,2.49,4.58,1.49,5.21,3.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,2665.3835,0.0,2132.307,0.0,5863.8438,10661.534,3198.4604,3731.537,25054.605,0.0,151926.86,17591.531,224958.38
MBF,35.370853,-120.858734,0.5,MBF250729,2025-07-29T22:00:00Z,14.9,NaN,33.8,100.0,4.69,3.71,4.2,1.18,0.9,1.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,1066.1534,57572.285,0.0,1599.2302,0.0,0.0,158856.86,7996.151,227090.69
MBF,35.370853,-120.858734,0.5,MBF250805,2025-08-05T16:40:00Z,13.3,NaN,34.5,100.0,5.1,5.6,5.35,1.35,2.12,1.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1066.1534,0.0,533.0767,0.0,533.0767,0.0,0.0,2132.307,0.0,0.0,54906.902,10661.534,69833.055
MBF,35.370853,-120.858734,0.5,MBF250812,2025-08-12T19:30:00Z,14.8,NaN,33.9,100.0,20.92,17.01,18.97,2.6,1.83,2.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,533.0767,0.0,0.0,22389.223,3198.4604,1066.1534,0.0,0.0,14926.148,3731.537,45844.598
MBF,35.370853,-120.858734,0.5,MBF250818,2025-08-19T00:10:00Z,14.4,NaN,NaN,100.0,3.5,3.43,3.46,1.16,1.32,1.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,2132.307,533.0767,0.0,1066.1534,75163.82,14926.148,5863.8438,0.0,0.0,99685.35,20789.992,222293.0
MBF,35.370853,-120.858734,0.5,MBF250826,2025-08-26T19:08:00Z,16.1,NaN,32.2,100.0,7.8,6.09,6.94,0.93,1.96,1.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,1599.2302,1599.2302,0.0,2665.3835,1599.2302,0.0,3198.4604,0.0,0.0,11194.611,7996.151,29852.297
MBF,35.370853,-120.858734,0.5,MBF250902,2025-09-03T00:10:00Z,17.5,NaN,34.1,100.0,11.67,11.1,11.39,2.27,2.02,2.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,6396.921,17058.455,3198.4604,0.0,35716.14,22922.299,101284.58,32517.68,0.0,0.0,235086.84,55439.98,510154.44
MBF,35.370853,-120.858734,0.5,MBF250908,2025-09-08T17:55:00Z,15.6,NaN,NaN,100.0,2.3,2.3,2.3,1.16,1.35,2.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,0.0,1066.1534,0.0,2665.3835,2665.3835,5863.8438,12793.842,0.0,0.0,86891.51,10128.458,125273.03
MBF,35.370853,-120.858734,0.5,MBF250916,2025-09-17T00:10:00Z,15.9,NaN,33.3,100.0,7.14,6.8,6.97,1.96,1.8,1.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,1599.2302,1066.1534,0.0,15459.225,0.0,0.0,11194.611,1066.1534,3198.4604,112479.19,18124.61,165253.78
MBF,35.370853,-120.858734,0.5,MBF250922,2025-09-22T17:25:00Z,15.3,NaN,33.9,100.0,6.9,7.47,7.19,3.98,3.39,3.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,0.0,0.0,0.0,6929.9976,4264.614,14393.071,6396.921,1066.1534,0.0,433391.38,7996.151,477103.66
MBF,35.370853,-120.858734,0.5,MBF250930,2025-09-30T23:20:00Z,16.6,NaN,33.6,100.0,7.18,10.69,8.935,1.32,1.57,1.445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,3198.4604,0.0,0.0,0.0,0.0,0.0,12260.765,7463.074,22922.299
MBF,35.370853,-120.858734,0.5,MBF251007,2025-10-07T16:50:00Z,14.5,NaN,32.9,100.0,2.15,1.81,1.98,0.65,0.73,0.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,3731.537,4264.614,0.0,1066.1534,0.0,0.0,23455.375,1066.1534,33583.832
MBF,35.370853,-120.858734,0.5,MBF251014,2025-10-14T23:07:00Z,14.9,NaN,33.1,100.0,1.79,1.95,1.87,0.44,0.45,0.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,533.0767,1599.2302,0.0,0.0,4797.6904,8529.228,1066.1534,533.0767,0.0,3198.4604,9062.305,3198.4604,33050.758
MBF,35.370853,-120.858734,0.5,MBF251021,2025-10-21T16:40:00Z,14.4,NaN,33.3,100.0,3.63,3.73,3.68,0.8,1.14,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,1599.2302,0.0,1066.1534,0.0,22922.299,21856.146,0.0,3731.537,8529.228,0.0,76229.97,11727.6875,147662.25
MBF,35.370853,-120.858734,0.5,MBF251027,2025-10-27T20:40:00Z,14.9,NaN,33.1,100.0,1.13,1.09,1.11,0.78,0.77,1.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,1066.1534,0.0,2132.307,0.0,0.0,1066.1534,15459.225,1599.2302,21323.068
MBF,35.370853,-120.858734,0.5,MBF251104,2025-11-04T15:32:00Z,13.9,NaN,33.1,100.0,1.44,1.7,1.57,0.53,0.57,0.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.537,8529.228,0.0,6929.9976,1066.1534,20256.916
MBF,35.370853,-120.858734,0.5,MBF251111,2025-11-11T20:00:00Z,14.9,NaN,33.3,100.0,1.2,1.39,1.3,0.38,0.43,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,1599.2302,0.0,1599.2302,6929.9976,1066.1534,11727.6875
MBF,35.370853,-120.858734,0.5,MBF251117,2025-11-17T17:42:00Z,14.8,NaN,32.8,100.0,1.42,1.55,1.48,0.23,0.16,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,12793.842,0.0,0.0,2665.3835,533.0767,17058.455
MBF,35.370853,-120.858734,0.5,MBF251124,2025-11-24T19:38:00Z,15.5,NaN,33.2,100.0,2.28,1.88,2.08,0.6,0.34,0.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,1599.2302,0.0,0.0,12793.842,533.0767,15459.225
MBF,35.370853,-120.858734,0.5,MBF251201,2025-12-01T15:15:00Z,14.8,NaN,32.9,100.0,1.32,1.3,1.31,0.48,0.41,0.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,1066.1534,0.0,0.0,0.0,3198.4604,1066.1534,7463.074,0.0,66101.516,533.0767,79428.43
MBF,35.370853,-120.858734,0.5,MBF251208,2025-12-08T19:22:00Z,15.0,NaN,33.0,100.0,0.65,0.53,0.59,0.33,0.31,0.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,4797.6904,0.0,0.0,0.0,0.0,12260.765,533.0767,17591.531
MBF,35.370853,-120.858734,0.5,MBF251217,2025-12-17T15:25:00Z,14.3,NaN,30.8,100.0,1.49,1.23,1.36,0.23,0.37,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6396.9204,0.0,35183.062,0.0,533.0767,1599.2301,45844.586
MBF,35.370853,-120.858734,0.5,MBF251222,2025-12-22T17:45:00Z,14.6,NaN,33.3,100.0,1.49,1.27,1.38,0.51,0.32,0.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,6396.921,0.0,0.0,5330.767,0.0,533.0767,0.0,31451.527
MBF,35.370853,-120.858734,0.5,MBF251230,2025-12-30T15:18:00Z,14.1,NaN,32.7,100.0,0.61,0.73,0.67,0.43,0.4,0.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,8529.228,0.0,9595.381
MBF,35.370853,-120.858734,0.5,MBF260106,2026-01-06T18:35:00Z,15.7,NaN,32.9,100.0,0.69,0.77,0.73,0.32,0.39,0.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6396.921,0.0,2665.3835,0.0,9062.305
MBF,35.32999,-120.844475,0.5,MBF260113,2026-01-13T15:50:00Z,14.0,NaN,33.1,100.0,0.97,0.94,0.95,0.27,0.29,0.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.2302,1066.1534,0.0,9062.305,0.0,11727.6875
MBF,35.32999,-120.844475,0.5,MBF260121,2026-01-21T18:00:00Z,14.4,NaN,33.0,100.0,0.82,0.85,0.84,0.2,0.28,0.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MBF,35.32999,-120.844475,0.5,MBF260127,2026-01-27T15:55:00Z,13.3,NaN,32.9,100.0,1.64,1.43,1.54,0.48,0.57,0.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,533.0767,0.0,2665.3835,0.0,533.0767,1066.1534,0.0,228689.92,1066.1534,234553.77
MBF,35.32999,-120.844475,0.5,MBF260204,2026-02-04T17:50:00Z,14.7,NaN,33.4,100.0,1.07,1.04,1.05,0.47,0.42,0.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3198.4604,0.0,11727.6875,1066.1534,15992.302
MBF,35.32999,-120.844475,0.5,MBF260211,2026-02-11T17:30:00Z,14.1,NaN,27.8,100.0,1.47,1.53,1.5,0.95,0.86,0.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,1599.2302,0.0,0.0,1066.1534,0.0,16525.379,0.0,19190.762
MBF,35.32999,-120.844475,0.5,MBF260218,2026-02-18T17:44:00Z,14.1,NaN,33.0,100.0,0.81,0.82,0.81,0.65,0.64,0.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.9976,533.0767,7463.074
MBF,35.32999,-120.844475,0.5,MBF260223,2026-02-23T22:11:00Z,14.9,NaN,33.0,100.0,1.14,1.04,1.09,0.28,0.35,0.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,4797.6904,0.0,5330.767
MBF,35.32999,-120.844475,0.5,MBF260303,2026-03-03T16:56:00Z,12.6,NaN,33.6,100.0,0.8,0.74,0.77,0.52,0.46,0.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,34116.91,0.0,0.0,0.0,0.0,68233.82,1066.1534,103416.88
MBF,35.32999,-120.844475,0.5,MBF260309,2026-03-09T22:50:00Z,13.4,NaN,33.2,100.0,1.39,1.53,1.46,0.24,0.27,0.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,0.0,37848.45,1066.1534,39980.754
MBF,35.32999,-120.844475,0.5,MBF260316,2026-03-16T14:50:00Z,13.1,NaN,33.3,100.0,12.76,11.17,11.97,2.06,1.57,1.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,0.0,0.0,0.0,0.0,0.0,33050.758,45311.523,0.0,1599.2302,0.0,1002717.3,0.0,1082678.9
